,prod_id,prod_desc,prod_long_desc,theme_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating,ages,piece_count,set_name,country,list_price
4300,70631,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7.0,4.7,Average,4.3,5.0,8-14,521,Garmadon's Volcano Lair,DE,60.9878
4301,70612,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,29.0,4.6,Average,4.7,4.5,8-14,544,Green Ninja Mech Dragon,DE,60.9878
4302,70640,blah,blahblah,NINJAGO®,,,nan,,,8-14,530,S.O.G. Headquarters,DE,54.8878
4303,70641,blah,blahblah,NINJAGO®,4.0,4.3,Challenging,4.8,4.3,9-14,552,Ninja Nightcrawler,DE,54.8878
4304,70611,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,21.0,4.6,Average,4.5,4.8,8-14,494,Water Strider,DE,48.7878
4305,70639,blah,blahblah,NINJAGO®,3.0,5.0,Average,4.7,4.3,7-14,308,Street Race of Snake Jaguar,DE,36.5878
4306,70608,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,10.0,3.5,Easy,4.0,3.6,7-14,312,Master Falls,DE,36.5878
4307,70610,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7.0,4.2,Average,4.6,4.6,8-14,341,Flying Jelly Sub,DE,36.5878
4308,70609,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6.0,4.4,Easy,4.3,4.2,7-14,341,Manta Ray Bomber,DE,36.5878
4309,70638,blah,blahblah,NINJAGO®,3.0,5.0,Average,5.0,5.0,7-14,257,Katana V11,DE,24.3878
4310,70629,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8.0,4.1,Easy,3.6,4.1,7-14,217,Piranha Attack,DE,24.3878
4311,70607,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,18.0,4.6,Easy,4.6,4.5,7-14,233,NINJAGO® City Chase,DE,24.3878
4312,71217,blah,blahblah,DIMENSIONS™,8.0,3.6,Easy,4.0,3.5,7-14,45,Zane Fun Pack,DE,15.8478
4313,70628,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,1.0,5.0,Very Easy,5.0,5.0,6-14,48,Lloyd - Spinjitzu Master,DE,12.1878
4314,70633,blah,blahblah,NINJAGO®,,,nan,,,6-14,61,Kai - Spinjitzu Master,DE,12.1878
4315,70635,blah,blahblah,NINJAGO®,1.0,4.0,Very Easy,4.0,3.0,6-14,68,Jay - Spinjitzu Master,DE,12.1878
4316,70637,blah,blahblah,NINJAGO®,2.0,5.0,Easy,5.0,3.5,6-14,73,Cole - Spinjitzu Master,DE,12.1878
4317,70636,blah,blahblah,NINJAGO®,,,nan,,,6-14,69,Zane - Spinjitzu Master,DE,12.1878
4318,70606,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,11.0,4.5,Easy,4.7,4.8,6-14,109,Spinjitzu Training,DE,12.1878
4319,70634,blah,blahblah,NINJAGO®,,,nan,,,6-14,69,Nya - Spinjitzu Master,DE,12.1878
4320,70751,blah,blahblah,NINJAGO®,61.0,4.6,Challenging,4.8,4.3,14+,2028,Temple of Airjitzu,DE,268.3878
4321,2000430,blah,blahblah,SERIOUS PLAY®,7.0,4.7,Easy,4.6,3.6,6+,2631,Identity and Landscape Kit,DE,853.9878
4322,2000431,blah,blahblah,SERIOUS PLAY®,8.0,3.7,Average,3.4,2.9,6+,2455,Connections Kit,DE,683.1878
4323,2000409,blah,blahblah,SERIOUS PLAY®,2.0,5.0,Easy,5.0,5.0,6+,4900,Window Exploration Bag,DE,439.1878
4324,2000414,blah,blahblah,SERIOUS PLAY®,10.0,3.9,Easy,3.9,3.3,6+,219,Starter Kit,DE,32.9278
4325,75889,blah,blahblah,Speed Champions,2.0,5.0,Average,5.0,4.5,8-14,841,Ferrari Ultimate Garage,DE,140.2878
4326,75888,blah,blahblah,Speed Champions,4.0,5.0,Average,4.8,4.8,7-14,391,Porsche 911 RSR and 911 Turbo 3.0,DE,54.8878
4327,75884,blah,blahblah,Speed Champions,9.0,4.8,Easy,4.9,4.8,7-14,183,1968 Ford Mustang Fastback,DE,19.5078
4328,75886,blah,blahblah,Speed Champions,3.0,5.0,Easy,5.0,5.0,7-14,179,Ferrari 488 GT3 “Scuderia Corsa”,DE,19.5078
4329,75885,blah,blahblah,Speed Champions,13.0,4.5,Average,4.5,4.5,7-14,203,Ford Fiesta M-Sport WRC,DE,19.5078
4330,75887,blah,blahblah,Speed Champions,3.0,5.0,Easy,5.0,5.0,7-14,163,Porsche 919 Hybrid,DE,19.5078
4331,75883,blah,blahblah,Speed Champions,8.0,4.6,Average,4.6,4.3,8-14,941,MERCEDES AMG PETRONAS Formula One™ Team,DE,134.18779999999998
4332,75881,blah,blahblah,Speed Champions,12.0,4.5,Easy,4.8,4.4,7-14,366,2016 Ford GT & 1966 Ford GT40,DE,43.9078
4333,75877,blah,blahblah,Speed Champions,12.0,4.5,Easy,4.6,4.4,7-14,196,Mercedes-AMG GT3,DE,19.5078
4334,75880,blah,blahblah,Speed Champions,10.0,4.7,Easy,4.9,4.7,7-14,161,McLaren 720S,DE,19.5078
4335,75879,blah,blahblah,Speed Champions,11.0,4.8,Easy,4.7,4.7,7-14,184,Scuderia Ferrari SF16-H,DE,19.5078
4336,75878,blah,blahblah,Speed Champions,19.0,4.7,Easy,4.9,4.8,7-14,181,Bugatti Chiron,DE,19.5078
4337,75212,blah,blahblah,Star Wars™,4.0,4.0,Average,4.0,3.8,9-14,1413,Kessel Run Millennium Falcon™,DE,213.4878
4338,75210,blah,blahblah,Star Wars™,2.0,4.0,Easy,4.5,3.5,8-12,464,Moloch's Landspeeder™,DE,68.3078
4339,75209,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.8,4.3,7-12,345,Han Solo's Landspeeder™,DE,36.5878
4340,75536,blah,blahblah,Star Wars™,2.0,4.0,Easy,5.0,4.5,7-14,101,Range Trooper™,DE,36.5878
4341,75537,blah,blahblah,Star Wars™,,,nan,,,8-14,104,Darth Maul™,DE,36.5878
4342,75535,blah,blahblah,Star Wars™,,,nan,,,8-14,101,Han Solo™,DE,36.5878
4343,75207,blah,blahblah,Star Wars™,4.0,4.3,Very Easy,5.0,4.0,6-12,99,Imperial Patrol Battle Pack,DE,19.5078
4344,75159,blah,blahblah,Star Wars™,84.0,4.5,Challenging,3.9,3.5,14+,4016,Death Star™,DE,609.9878
4345,75144,blah,blahblah,Star Wars™,86.0,3.3,Challenging,4.3,4.1,14+,1703,Snowspeeder™,DE,268.3878
4346,75060,blah,blahblah,Star Wars™,201.0,3.9,Challenging,4.8,4.5,14+,1996,Slave I,DE,243.9878
4347,75190,blah,blahblah,Star Wars™,31.0,4.6,Average,4.8,4.4,9-14,1416,First Order Star Destroyer™,DE,195.1878
4348,75189,blah,blahblah,Star Wars™,33.0,4.1,Challenging,4.4,3.9,9-14,1376,First Order Heavy Assault Walker™,DE,182.9878
4349,75191,blah,blahblah,Star Wars™,15.0,4.7,Average,4.7,4.3,9-14,825,Jedi Starfighter™ With Hyperdrive,DE,152.4878
4350,75188,blah,blahblah,Star Wars™,23.0,4.7,Average,4.6,4.0,9-14,780,Resistance Bomber,DE,146.3878
4351,75187,blah,blahblah,Star Wars™,79.0,4.6,Average,4.8,4.6,10-16,1106,BB-8™,DE,121.9878
4352,75156,blah,blahblah,Star Wars™,39.0,4.2,Average,4.4,4.4,9-14,863,Krennic's Imperial Shuttle,DE,121.9878
4353,75186,blah,blahblah,Star Wars™,5.0,4.8,Challenging,4.8,4.4,8-14,775,The Arrowhead,DE,121.9878
4354,75179,blah,blahblah,Star Wars™,22.0,4.5,Average,4.6,3.9,8-14,630,Kylo Ren's TIE Fighter™,DE,109.7878
4355,75102,blah,blahblah,Star Wars™,71.0,4.7,Average,4.7,4.1,8-14,717,Poe's X-Wing Fighter™,DE,109.7878
4356,75180,blah,blahblah,Star Wars™,3.0,5.0,Average,4.7,3.7,8-14,836,Rathtar™ Escape,DE,109.7878
4357,75202,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.3,4.0,9-14,746,Defense of Crait™,DE,104.9078
4358,75155,blah,blahblah,Star Wars™,56.0,4.6,Average,4.6,3.9,8-14,659,Rebel U-Wing Fighter™,DE,103.6878
4359,75172,blah,blahblah,Star Wars™,51.0,4.8,Average,4.7,4.4,8-14,691,Y-Wing Starfighter™,DE,97.5878
4360,75185,blah,blahblah,Star Wars™,6.0,4.2,Challenging,4.3,4.4,8-14,557,Tracker I,DE,92.7078
4361,75201,blah,blahblah,Star Wars™,37.0,2.2,Easy,1.8,1.8,8-14,370,First Order AT-ST™,DE,81.72779999999999
4362,75177,blah,blahblah,Star Wars™,9.0,3.9,Challenging,4.0,3.8,9-14,554,First Order Heavy Scout Walker™,DE,79.28779999999998
4363,75178,blah,blahblah,Star Wars™,12.0,4.4,Easy,4.3,3.6,8-14,457,Jakku Quadjumper™,DE,79.28779999999998
4364,75532,blah,blahblah,Star Wars™,11.0,4.2,Challenging,4.5,4.4,10-14,452,Scout Trooper™ & Speeder Bike™,DE,73.1878
4365,75175,blah,blahblah,Star Wars™,24.0,4.7,Easy,4.6,3.7,8-14,358,A-Wing Starfighter™,DE,69.5278
4366,75534,blah,blahblah,Star Wars™,6.0,4.6,Average,5.0,4.0,9-14,168,Darth Vader™,DE,54.8878
4367,75174,blah,blahblah,Star Wars™,27.0,4.6,Easy,4.6,4.1,7-12,277,Desert Skiff Escape,DE,54.8878
4368,75176,blah,blahblah,Star Wars™,14.0,4.6,Easy,4.7,3.7,8-14,294,Resistance Transport Pod™,DE,54.8878
4369,75530,blah,blahblah,Star Wars™,5.0,4.3,Average,3.6,3.4,8-14,179,Chewbacca™,DE,42.6878
4370,75200,blah,blahblah,Star Wars™,25.0,4.1,Easy,4.5,4.1,7-12,241,Ahch-To Island™ Training,DE,36.5878
4371,75168,blah,blahblah,Star Wars™,37.0,4.3,Easy,4.5,4.3,8-12,262,Yoda's Jedi Starfighter™,DE,36.5878
4372,75199,blah,blahblah,Star Wars™,19.0,3.4,Easy,2.6,1.9,7-12,157,General Grievous' Combat Speeder,DE,36.5878
4373,75182,blah,blahblah,Star Wars™,27.0,4.6,Easy,4.6,4.4,8-14,305,Republic Fighter Tank™,DE,36.5878
4374,75529,blah,blahblah,Star Wars™,7.0,4.1,Easy,4.7,3.9,8-14,92,Elite Praetorian Guard,DE,32.9278
4375,75117,blah,blahblah,Star Wars™,12.0,4.4,Easy,4.5,4.4,8-14,86,Kylo Ren™,DE,32.9278
4376,75528,blah,blahblah,Star Wars™,3.0,4.7,Easy,4.7,4.7,8-14,85,Rey,DE,32.9278
4377,75531,blah,blahblah,Star Wars™,3.0,3.3,Very Easy,4.0,4.0,7-14,100,Stormtrooper™ Commander,DE,32.9278
4378,75195,blah,blahblah,Star Wars™,4.0,4.5,Easy,4.5,4.5,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,DE,24.3878
4379,75526,blah,blahblah,Star Wars™,1.0,4.0,Easy,4.0,4.0,8-14,94,Elite TIE Fighter Pilot™,DE,24.3878
4380,75197,blah,blahblah,Star Wars™,15.0,3.8,Very Easy,4.1,3.9,6-12,108,First Order Specialists Battle Pack,DE,19.5078
4381,75167,blah,blahblah,Star Wars™,40.0,4.5,Very Easy,4.7,4.8,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,DE,19.5078
4382,75194,blah,blahblah,Star Wars™,3.0,4.7,Easy,4.3,4.0,6-12,91,First Order TIE Fighter™ Microfighter,DE,12.1878
4383,75160,blah,blahblah,Star Wars™,6.0,4.8,Easy,4.8,4.8,6-12,109,U-Wing™ Microfighter,DE,12.1878
4384,75211,blah,blahblah,Star Wars™,7.0,5.0,Average,4.7,3.7,9-14,519,Imperial TIE Fighter™,DE,93.9278
4385,75208,blah,blahblah,Star Wars™,5.0,4.4,Easy,4.4,4.2,7-12,229,Yoda's Hut,DE,36.5878
4386,75206,blah,blahblah,Star Wars™,3.0,4.0,Very Easy,4.0,4.3,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,DE,19.5078
4387,75205,blah,blahblah,Star Wars™,14.0,4.0,Easy,3.5,3.3,8-14,376,Mos Eisley Cantina™,DE,68.3078
4388,75204,blah,blahblah,Star Wars™,13.0,4.9,Easy,4.5,4.2,7-12,278,Sandspeeder™,DE,54.8878
4389,75173,blah,blahblah,Star Wars™,27.0,4.3,Easy,4.5,4.3,7-12,149,Luke's Landspeeder™,DE,36.5878
4390,75183,blah,blahblah,Star Wars™,38.0,4.5,Easy,4.7,4.7,7-12,282,Darth Vader™ Transformation,DE,36.5878
4391,75533,blah,blahblah,Star Wars™,4.0,4.8,Average,4.8,4.0,8-14,144,Boba Fett™,DE,36.5878
4392,75169,blah,blahblah,Star Wars™,32.0,4.4,Easy,4.4,4.4,7-12,208,Duel on Naboo™,DE,36.5878
4393,75196,blah,blahblah,Star Wars™,3.0,4.0,Easy,4.3,4.0,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,DE,24.3878
4394,75198,blah,blahblah,Star Wars™,14.0,4.2,Easy,4.1,4.1,6-12,97,Tatooine™ Battle Pack,DE,19.5078
4395,75193,blah,blahblah,Star Wars™,9.0,4.7,Easy,4.7,4.7,6-12,92,Millennium Falcon™ Microfighter,DE,12.1878
4396,75161,blah,blahblah,Star Wars™,4.0,4.3,Easy,4.5,4.5,6-12,88,TIE Striker™ Microfighter,DE,12.1878
4397,75181,blah,blahblah,Star Wars™,1.0,5.0,Very Challenging,5.0,5.0,14+,1966,Y-Wing Starfighter™,DE,280.5878
4398,75192,blah,blahblah,Star Wars™,197.0,4.0,Challenging,4.8,4.4,16+,7541,Millennium Falcon™,DE,974.78
4399,75166,blah,blahblah,Star Wars™,25.0,4.3,Very Easy,4.6,4.3,6-12,117,First Order Transport Speeder Battle Pack,DE,19.5078
4400,42056,blah,blahblah,Technic,143.0,4.2,Challenging,4.7,4.3,16+,2704,Porsche 911 GT3 RS,DE,365.9878
4401,42070,blah,blahblah,Technic,45.0,3.7,Challenging,3.5,2.9,11-16,1862,6x6 All Terrain Tow Truck,DE,329.3878
4402,42055,blah,blahblah,Technic,75.0,3.9,Challenging,4.6,4.6,12-16,3929,Bucket Wheel Excavator,DE,292.7878
4403,42078,blah,blahblah,Technic,22.0,4.5,Average,4.7,4.7,11-16,2595,Mack Anthem,DE,195.1878
4404,42069,blah,blahblah,Technic,19.0,4.5,Average,4.9,4.7,11-16,2382,Extreme Adventure,DE,170.7878
4405,42066,blah,blahblah,Technic,7.0,4.0,Challenging,4.9,4.7,10-16,1151,Air Race Jet,DE,164.6878
4406,42064,blah,blahblah,Technic,14.0,4.6,Challenging,4.6,4.8,10-16,1327,Ocean Explorer,DE,121.9878
4407,42077,blah,blahblah,Technic,8.0,4.1,Average,4.4,4.1,10-16,1005,Rally Car,DE,121.9878
4408,42065,blah,blahblah,Technic,28.0,4.6,Easy,4.5,4.2,9-16,370,RC Tracked Racer,DE,109.7878
4409,42068,blah,blahblah,Technic,12.0,4.0,Average,4.8,4.6,10-16,1098,Airport Rescue Vehicle,DE,109.7878
4410,42076,blah,blahblah,Technic,5.0,3.8,Average,4.2,4.2,9-16,1020,Hovercraft,DE,91.4878
4411,42063,blah,blahblah,Technic,12.0,4.2,Average,4.7,4.4,10-16,603,BMW R 1200 GS Adventure,DE,67.0878
4412,42062,blah,blahblah,Technic,8.0,4.7,Easy,4.8,4.3,8-14,631,Container Yard,DE,67.0878
4413,42075,blah,blahblah,Technic,1.0,5.0,Easy,5.0,4.0,9-16,513,First Responder,DE,54.8878
4414,8293,blah,blahblah,Power Functions,57.0,4.6,Easy,4.5,3.9,9-16,10,LEGO® Power Functions Motor Set,DE,43.9078
4415,42074,blah,blahblah,Technic,5.0,4.0,Average,4.8,4.2,8-14,330,Racing Yacht,DE,36.5878
4416,42072,blah,blahblah,Technic,1.0,5.0,nan,5.0,5.0,7-14,135,WHACK!,DE,24.3878
4417,42073,blah,blahblah,Technic,2.0,4.5,Easy,4.0,3.5,7-14,139,BASH!,DE,24.3878
4418,42059,blah,blahblah,Technic,7.0,4.4,Easy,4.7,4.6,7-14,142,Stunt Truck,DE,24.3878
4419,42060,blah,blahblah,Technic,10.0,4.6,Easy,4.8,4.6,8-14,365,Roadwork Crew,DE,24.3878
4420,42058,blah,blahblah,Technic,2.0,4.5,Easy,4.0,4.0,7-14,140,Stunt Bike,DE,24.3878
4421,42057,blah,blahblah,Technic,9.0,4.3,Easy,4.7,4.8,8-14,199,Ultralight Helicopter,DE,20.7278
4422,42071,blah,blahblah,Technic,2.0,5.0,Challenging,5.0,5.0,8-14,171,Dozer Compactor,DE,18.2878
4423,42084,blah,blahblah,Technic,2.0,4.5,Easy,4.5,4.5,7-14,176,Hook Loader,DE,13.4078
4424,70912,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,3.5,Average,3.8,3.3,12-16,1628,Arkham Asylum,DE,207.3878
4425,70917,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.6,Average,4.6,4.6,10-16,1456,The Ultimate Batmobile,DE,182.9878
4426,70909,blah,blahblah,THE LEGO® BATMAN MOVIE,23.0,4.7,Average,4.7,4.3,8-14,1047,Batcave Break-in,DE,140.2878
4427,70916,blah,blahblah,THE LEGO® BATMAN MOVIE,4.0,4.0,Average,4.0,3.8,9-14,1053,The Batwing,DE,121.9878
4428,70905,blah,blahblah,THE LEGO® BATMAN MOVIE,20.0,4.6,Average,4.8,4.3,8-14,581,The Batmobile,DE,79.28779999999998
4429,70906,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.4,Average,4.7,4.2,8-14,433,The Joker™ Notorious Lowrider,DE,69.5278
4430,70914,blah,blahblah,THE LEGO® BATMAN MOVIE,6.0,3.7,Average,4.0,3.0,8-14,366,Bane™ Toxic Truck Attack,DE,60.9878
4431,70911,blah,blahblah,THE LEGO® BATMAN MOVIE,24.0,4.5,Easy,4.8,4.4,8-14,305,The Penguin™ Arctic Roller,DE,42.6878
4432,70903,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.2,Easy,4.2,4.4,7-14,254,The Riddler™ Riddle Racer,DE,42.6878
4433,70910,blah,blahblah,THE LEGO® BATMAN MOVIE,8.0,4.1,Average,4.4,4.1,7-14,204,Scarecrow™ Special Delivery,DE,30.4878
4434,70901,blah,blahblah,THE LEGO® BATMAN MOVIE,19.0,4.1,Easy,4.6,4.4,7-14,201,Mr. Freeze™ Ice Attack,DE,30.4878
4435,70913,blah,blahblah,THE LEGO® BATMAN MOVIE,7.0,4.0,Easy,4.1,4.4,6-12,141,Scarecrow™ Fearful Face-off,DE,18.2878
4436,70900,blah,blahblah,THE LEGO® BATMAN MOVIE,18.0,4.5,Easy,4.7,4.6,6-12,124,The Joker™ Balloon Escape,DE,18.2878
4437,21030,blah,blahblah,Architecture,23.0,3.6,Average,4.6,4.3,12+,1032,United States Capitol Building,DN,107.88
4438,21035,blah,blahblah,Architecture,14.0,3.2,Challenging,4.6,4.1,12+,744,Solomon R. Guggenheim Museum®,DN,77.88
4439,21039,blah,blahblah,Architecture,7.0,3.7,Average,4.9,4.4,12+,597,Shanghai,DN,65.88
4440,21029,blah,blahblah,Architecture,24.0,4.4,Average,4.7,4.3,12+,780,Buckingham Palace,DN,53.88
4441,21028,blah,blahblah,Architecture,37.0,3.7,Average,4.2,4.1,12+,598,New York City,DN,53.88
4442,21034,blah,blahblah,Architecture,23.0,3.6,Average,4.7,4.1,12+,468,London,DN,47.88
4443,21033,blah,blahblah,Architecture,11.0,3.6,Average,4.8,4.5,12+,444,Chicago,DN,41.88
4444,21019,blah,blahblah,Architecture,53.0,3.2,Average,4.6,4.4,12+,321,The Eiffel Tower,DN,36.0
4445,21036,blah,blahblah,Architecture,14.0,4.1,Average,4.4,3.6,12+,386,Arc de Triomphe,DN,36.0
4446,21032,blah,blahblah,Architecture,7.0,4.2,Easy,4.6,4.2,12+,361,Sydney,DN,30.0
4447,17101,blah,blahblah,BOOST,63.0,3.8,Average,3.4,3.5,7-12,847,BOOST Creative Toolbox,DN,167.88
4448,41597,blah,blahblah,BrickHeadz,13.0,4.7,Average,4.8,4.8,10+,708,Go Brick Me,DN,32.4
4449,41614,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,234,Owen & Blue,DN,24.0
4450,41613,blah,blahblah,BrickHeadz,1.0,5.0,Very Easy,5.0,5.0,10+,160,Mr. Incredible & Frozone,DN,24.0
4451,41609,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,3.0,4.0,10+,149,Chewbacca™,DN,12.0
4452,41608,blah,blahblah,BrickHeadz,1.0,2.0,Very Easy,4.0,4.0,10+,141,Han Solo™,DN,12.0
4453,41604,blah,blahblah,BrickHeadz,3.0,4.0,Average,4.7,4.5,10+,101,Iron Man MK50,DN,12.0
4454,41605,blah,blahblah,BrickHeadz,2.0,3.0,Easy,5.0,5.0,10+,105,Thanos,DN,12.0
4455,41606,blah,blahblah,BrickHeadz,1.0,5.0,Easy,5.0,5.0,10+,113,Star-Lord,DN,12.0
4456,41607,blah,blahblah,BrickHeadz,1.0,,nan,5.0,,10+,136,Gamora,DN,12.0
4457,40271,blah,blahblah,BrickHeadz,4.0,2.0,Easy,5.0,4.5,10+,126,Easter Bunny,DN,12.0
4458,41599,blah,blahblah,BrickHeadz,5.0,4.6,Easy,5.0,5.0,10+,143,Wonder Woman™,DN,12.0
4459,41598,blah,blahblah,BrickHeadz,3.0,2.7,Very Easy,4.0,3.0,10+,122,The Flash™,DN,12.0
4460,40270,blah,blahblah,BrickHeadz,7.0,3.2,Easy,4.9,4.7,10+,140,Valentine's Bee,DN,12.0
4461,41603,blah,blahblah,BrickHeadz,5.0,4.3,Easy,5.0,4.8,10+,130,Kylo Ren™,DN,12.0
4462,41602,blah,blahblah,BrickHeadz,3.0,4.5,Easy,5.0,4.5,10+,119,Rey,DN,12.0
4463,41601,blah,blahblah,BrickHeadz,2.0,3.5,Easy,5.0,4.0,10+,108,Cyborg™,DN,12.0
4464,41600,blah,blahblah,BrickHeadz,1.0,1.0,Very Easy,4.0,3.0,10+,135,Aquaman™,DN,12.0
4465,41611,blah,blahblah,BrickHeadz,1.0,3.0,Easy,5.0,5.0,10+,240,Marty McFly & Doc Brown,DN,24.0
4466,41610,blah,blahblah,BrickHeadz,,,nan,,,10+,209,Tactical Batman™ & Superman™,DN,24.0
4467,60177,blah,blahblah,City,2.0,4.5,Easy,4.5,5.0,5-12,87,Airshow Jet,DN,12.0
4468,60052,blah,blahblah,City,35.0,4.7,Average,4.4,3.8,6-12,888,Cargo Train,DN,203.88
4469,60162,blah,blahblah,City,1.0,5.0,Average,5.0,4.0,8-12,1250,Jungle Air Drop Helicopter,DN,131.88
4470,60051,blah,blahblah,City,45.0,4.4,Average,4.4,4.0,6-12,610,High-speed Passenger Train,DN,119.88
4471,60141,blah,blahblah,City,10.0,4.2,Easy,4.7,4.0,6-12,894,Police Station,DN,107.88
4472,60110,blah,blahblah,City,16.0,4.5,Average,4.6,4.6,6-12,919,Fire Station,DN,107.88
4473,60161,blah,blahblah,City,6.0,4.5,Average,4.3,4.0,8-12,813,Jungle Exploration Site,DN,107.88
4474,60167,blah,blahblah,City,3.0,3.3,Average,3.7,3.3,6-12,792,Coast Guard Head Quarters,DN,107.88
4475,60188,blah,blahblah,City,1.0,5.0,nan,5.0,5.0,7-12,883,Mining Experts Site,DN,95.88
4476,60174,blah,blahblah,City,8.0,4.4,Average,4.6,4.0,6-12,663,Mountain Police Headquarters,DN,89.88
4477,60169,blah,blahblah,City,4.0,5.0,Average,5.0,4.3,6-12,740,Cargo Terminal,DN,77.88
4478,60140,blah,blahblah,City,9.0,3.9,Easy,3.3,3.6,5-12,561,Bulldozer Break-in,DN,65.88
4479,60160,blah,blahblah,City,3.0,4.7,Average,5.0,4.7,7-12,426,Jungle Mobile Lab,DN,53.88
4480,60166,blah,blahblah,City,8.0,4.4,Challenging,4.4,4.0,6-12,415,Heavy-duty Rescue Helicopter,DN,53.88
4481,60173,blah,blahblah,City,2.0,4.5,Average,4.0,2.5,5-12,303,Mountain Arrest,DN,53.88
4482,60153,blah,blahblah,City,10.0,4.3,Very Easy,4.1,3.6,5-12,169,People pack – Fun at the beach,DN,41.88
4483,60139,blah,blahblah,City,10.0,3.9,Easy,4.0,3.3,6-12,374,Mobile Command Center,DN,41.88
4484,60154,blah,blahblah,City,16.0,3.6,Easy,3.3,2.7,5-12,337,Bus Station,DN,41.88
4485,60175,blah,blahblah,City,,,nan,,,5-12,387,Mountain River Heist,DN,41.88
4486,60186,blah,blahblah,City,1.0,4.0,Average,5.0,4.0,5-12,294,Mining Heavy Driller,DN,41.88
4487,60182,blah,blahblah,City,7.0,5.0,Easy,5.0,5.0,5-12,344,Pickup & Caravan,DN,30.0
4488,60138,blah,blahblah,City,14.0,4.2,Average,4.2,4.1,5-12,294,High-speed Chase,DN,30.0
4489,60165,blah,blahblah,City,2.0,4.5,Very Easy,5.0,5.0,5-12,347,4 x 4 Response Unit,DN,30.0
4490,60108,blah,blahblah,City,8.0,4.2,Average,3.9,3.8,5-12,257,Fire Response Unit,DN,30.0
4491,60159,blah,blahblah,City,5.0,4.8,Easy,4.8,4.6,6-12,378,Jungle Halftrack Mission,DN,30.0
4492,60183,blah,blahblah,City,7.0,4.4,Easy,4.7,4.7,5-12,310,Heavy Cargo Transport,DN,30.0
4493,60172,blah,blahblah,City,,,nan,,,5-12,297,Dirt Road Pursuit,DN,30.0
4494,60180,blah,blahblah,City,4.0,5.0,Average,5.0,5.0,6-12,192,Monster Truck,DN,21.6
4495,60150,blah,blahblah,City,35.0,4.6,Easy,4.9,4.8,5-12,249,Pizza Van,DN,21.6
4496,7895,blah,blahblah,City,47.0,4.2,Very Easy,4.1,3.6,5-12,8,Switching Tracks,DN,21.6
4497,60107,blah,blahblah,City,11.0,4.5,Easy,4.5,4.1,5-12,214,Fire Ladder Truck,DN,21.6
4498,60148,blah,blahblah,City,12.0,4.7,Easy,4.8,4.6,5-12,239,ATV Race Team,DN,21.6
4499,60137,blah,blahblah,City,8.0,4.4,Easy,4.3,4.0,5-12,144,Tow Truck Trouble,DN,21.6
4500,60181,blah,blahblah,City,7.0,4.3,Easy,4.4,4.2,5-12,174,Forest Tractor,DN,21.6
4501,60179,blah,blahblah,City,6.0,4.2,Easy,3.8,4.7,5-12,190,Ambulance Helicopter,DN,21.6
4502,10751,blah,blahblah,Juniors,,,nan,,,4-7,115,Mountain Police Chase,DN,21.6
4503,60164,blah,blahblah,City,3.0,4.3,Easy,4.3,4.7,5-12,141,Sea Rescue Plane,DN,21.6
4504,60158,blah,blahblah,City,5.0,4.3,Average,4.4,3.8,6-12,201,Jungle Cargo Helicopter,DN,21.6
4505,7499,blah,blahblah,City,89.0,2.9,Easy,2.5,2.2,5-12,24,Flexible and Straight Tracks,DN,18.0
4506,60185,blah,blahblah,City,1.0,5.0,Easy,5.0,5.0,5-12,127,Mining Power Splitter,DN,15.6
4507,60176,blah,blahblah,City,1.0,5.0,Easy,5.0,4.0,5-12,126,Wild River Escape,DN,15.6
4508,60157,blah,blahblah,City,12.0,4.5,Easy,4.9,4.6,5-12,88,Jungle Starter Set,DN,12.0
4509,60163,blah,blahblah,City,4.0,4.8,Very Easy,5.0,4.5,5-12,76,Coast Guard Starter Set,DN,12.0
4510,7280,blah,blahblah,City,85.0,4.1,Very Easy,3.5,2.3,5-12,2,Straight & Crossroad Plates,DN,12.0
4511,10750,blah,blahblah,Juniors,,,nan,,,4-7,73,Road Repair Truck,DN,12.0
4512,60171,blah,blahblah,City,2.0,,nan,5.0,,5-12,88,Mountain Fugitives,DN,12.0
